movie_title,movie_year,budget,bill_order,actor_name,director_name,resonance,genre_action,genre_drama,genre_comedy,genre_thriller,genre_romance,_ord,atr3,_dor,dtr3,release_density
Synth Movie 0188,2000,6617324.345858333,2,Actor_212,Director_25,27.54508892966789,0,1,0,0,0,3,33.313999229320615,10,40.25539765538805,2.0
Synth Movie 0240,2002,5643289.741229529,2,Actor_212,Director_14,64.46744354390785,1,0,0,1,0,4,31.391029129436372,23,52.97925568748021,3.0
Synth Movie 0346,2004,2760303.8632343453,1,Actor_212,Director_47,53.19187333973599,1,0,0,1,0,5,44.06820995478832,30,41.135784973320256,3.0
Synth Movie 0261,2004,1103378.8555225963,3,Actor_212,Director_13,34.474749530715414,1,0,1,0,0,6,48.40146860443724,29,36.069800012674285,3.0
Synth Movie 0186,2006,5291156.934153308,1,Actor_212,Director_57,38.11991718438079,0,0,1,0,0,7,50.71135547145309,20,36.49722656625132,3.0
Synth Movie 0326,2007,2789228.2479573325,5,Actor_212,Director_33,24.17948897968155,1,0,0,0,0,8,41.92884668494406,20,48.535633379424276,3.0
Synth Movie 0374,2009,4202114.067224624,1,Actor_212,Director_44,42.156202164975454,1,0,0,0,0,9,32.258051898259254,31,44.603199621396676,3.0
Synth Movie 0109,1997,14396647.282644259,1,Actor_213,Director_12,98.9307814873975,0,1,1,0,0,1,0.0,4,75.7972691901795,0.0
Synth Movie 0247,1997,365794.9764431195,3,Actor_213,Director_55,41.47161323240043,0,1,0,0,0,2,98.9307814873975,6,37.773444297945616,1.0
Synth Movie 0310,1997,40190566.73145888,3,Actor_213,Director_19,60.5666863880486,1,0,0,0,0,3,70.20119735989897,3,63.286957478598964,2.0
Synth Movie 0307,1999,20524069.6114655,4,Actor_213,Director_46,39.55511107194329,1,0,0,0,0,4,66.98969370261551,16,53.57259117112485,3.0
Synth Movie 0250,2002,4107845.056666043,4,Actor_213,Director_20,20.143765289582504,0,0,0,1,0,5,47.19780356413077,20,27.42367591678517,3.0
Synth Movie 0232,2003,1694682.5014420918,2,Actor_213,Director_29,30.602382559011446,0,0,1,0,0,6,40.0885209165248,17,29.040220164894354,3.0
Synth Movie 0019,2003,1131443.8506778367,5,Actor_213,Director_18,33.02728535906074,1,0,0,0,1,7,30.10041964017908,27,44.94214710923197,3.0
Synth Movie 0095,2007,6962970.274370211,1,Actor_213,Director_55,46.45591693695564,0,0,1,0,0,8,27.924477735884896,51,34.9160074693524,3.0
Synth Movie 0297,1996,6847604.4341854425,4,Actor_214,Director_18,27.818798255594757,0,1,0,0,0,1,0.0,8,41.06340137273451,0.0
Synth Movie 0008,1998,9191754.488012612,2,Actor_214,Director_28,46.6015920570342,1,0,0,0,0,2,27.818798255594757,4,41.61345501023765,1.0
Synth Movie 0306,1998,4670504.741346856,5,Actor_214,Director_13,37.615853771633205,1,0,0,0,0,3,37.210195156314484,12,28.03119801431127,2.0
Synth Movie 0165,1999,4393519.514086312,1,Actor_214,Director_10,58.94054716169687,1,0,0,1,0,4,37.345414694754055,14,40.48163113975361,3.0
Synth Movie 0007,2003,16347566.270896494,6,Actor_214,Director_12,46.97751873503351,0,0,1,0,0,5,47.719330996788095,13,55.541429763660936,3.0
Synth Movie 0251,2007,3796880.9296943936,2,Actor_214,Director_56,0.0,0,1,0,0,0,6,47.84463988945453,39,33.263179740533964,3.0
Synth Movie 0088,1998,45412306.92653667,6,Actor_215,Director_50,50.3881204595256,1,0,0,0,0,1,0.0,6,57.15252672274815,0.0
Synth Movie 0309,1999,58620004.84413638,2,Actor_215,Director_14,36.43458051380247,0,1,0,0,0,2,50.3881204595256,11,40.764632014602846,1.0
Synth Movie 0139,1999,5999674.43250023,4,Actor_215,Director_18,43.3398618239253,1,0,0,0,1,3,43.411350486664034,18,43.4914359709681,2.0
Synth Movie 0072,2003,48315408.35312521,5,Actor_215,Director_10,45.14821987428124,0,0,1,0,0,4,43.38752093241779,19,48.60647778162749,3.0
Synth Movie 0270,2008,4299115.467462608,3,Actor_215,Director_43,20.71608694958681,1,1,0,0,0,5,41.640887404003,18,40.49820212003984,3.0
Synth Movie 0108,1999,68561093.79876599,1,Actor_216,Director_27,63.172301843570345,0,0,0,0,1,1,0.0,5,66.52005229186709,0.0
Synth Movie 0236,2002,4372892.139920644,3,Actor_216,Director_00,68.10341051941793,0,1,1,0,0,2,63.172301843570345,10,46.12346648637928,1.0
Synth Movie 0358,2004,11750810.02360533,6,Actor_216,Director_27,49.3483351419153,0,0,1,1,0,3,65.63785618149414,29,44.67743905716972,2.0
Synth Movie 0042,2006,4426264.9226267915,1,Actor_216,Director_37,45.678208307988214,0,0,0,1,0,4,60.20801583496786,26,29.621459780560315,3.0
Synth Movie 0311,2006,2483031.894084921,4,Actor_216,Director_34,22.939276370503222,0,0,0,0,1,5,54.37665132310715,13,38.61500056782947,3.0
Synth Movie 0124,1997,13006293.497864766,2,Actor_217,Director_42,40.54967395294644,1,0,0,0,0,1,0.0,14,42.270118672288966,0.0
Synth Movie 0291,1999,5404444.613904879,3,Actor_217,Director_56,16.202388513450185,0,1,0,0,0,2,40.54967395294644,18,49.68258379618545,1.0
Synth Movie 0012,1999,1680269.4531867218,4,Actor_217,Director_09,26.949652200363108,0,0,1,0,0,3,28.37603123319831,13,23.86207972864987,2.0
Synth Movie 0249,2001,8914532.692160318,2,Actor_217,Director_20,39.975602550560076,0,0,0,1,0,4,27.900571555586577,13,30.43528606408547,3.0
Synth Movie 0236,2002,4372892.139920644,1,Actor_217,Director_00,56.10882215745429,0,1,1,0,0,5,27.70921442145779,11,56.51090576548677,3.0
Synth Movie 0020,2004,7525838.712654093,1,Actor_217,Director_12,36.712188193040234,1,1,0,0,0,6,41.01135896945916,18,53.40714401097116,3.0
Synth Movie 0037,2009,10640343.653799951,1,Actor_217,Director_36,39.16021591676535,0,0,1,0,0,7,44.265537633684865,17,43.21958204430137,3.0
Synth Movie 0092,2002,27367572.337184466,1,Actor_218,Director_55,43.91078573638972,0,1,0,0,0,1,0.0,21,48.06115050784001,0.0
Synth Movie 0324,2003,6931719.698215579,2,Actor_218,Director_48,36.97990556031555,1,0,0,0,0,2,43.91078573638972,25,49.46463331084766,1.0
Synth Movie 0185,2004,504657.24701258866,1,Actor_218,Director_20,36.38385599763695,0,0,1,0,1,3,40.445345648352635,28,46.76354984002389,2.0
Synth Movie 0147,2005,6279259.954488839,1,Actor_218,Director_16,18.89079332955929,0,0,1,0,0,4,39.091515764780745,31,27.055488442969516,3.0
Synth Movie 0156,2005,14972475.061038956,1,Actor_218,Director_15,72.35391910253335,0,1,0,1,0,5,30.75151829583726,38,64.33036551850029,3.0
Synth Movie 0164,2007,3269167.9145446857,4,Actor_218,Director_42,31.875554466303075,0,0,0,0,1,6,42.5428561432432,48,28.91520844283923,3.0
Synth Movie 0136,2009,1911604.146476892,3,Actor_218,Director_08,40.44241238312986,0,0,0,1,0,7,41.04008896613191,28,35.30447112773003,3.0
Synth Movie 0162,1997,2582841.031539608,4,Actor_219,Director_47,39.919955038547656,1,0,0,0,0,1,0.0,5,29.42916596177801,0.0
Synth Movie 0226,1998,11637512.600057613,5,Actor_219,Director_17,47.35708791879815,1,1,0,0,0,2,39.919955038547656,9,56.428587097517514,1.0
Synth Movie 0366,1999,864683.3411159205,3,Actor_219,Director_20,42.9219682692488,0,0,0,0,1,3,43.6385214786729,9,32.79172767304588,2.0
Synth Movie 0032,1999,1357552.1582912954,4,Actor_219,Director_59,46.96732147115702,0,1,0,1,0,4,43.39967040886487,18,59.80468055975376,3.0
Synth Movie 0382,2001,18099134.57941813,6,Actor_219,Director_53,47.85063375934182,0,0,1,0,0,5,45.74879255306799,15,56.55243591245704,3.0
Synth Movie 0289,2002,11207069.49790248,2,Actor_219,Director_13,76.27545843225369,0,0,0,1,1,6,45.91330783324921,21,53.23981418118806,3.0
Synth Movie 0334,2003,2037749.4001951916,2,Actor_219,Director_04,42.99917195878511,1,0,0,1,0,7,57.03113788758418,19,52.957096093205415,3.0
Synth Movie 0119,2004,11293891.027515404,2,Actor_219,Director_05,45.3313021150555,0,0,0,1,0,8,55.708421383460205,18,46.41293845191861,3.0
Synth Movie 0330,2004,5502105.58970767,2,Actor_219,Director_47,38.03745105734656,1,0,0,0,0,9,54.8686441686981,31,44.67134852136701,3.0
Synth Movie 0053,2005,3157140.1258719643,2,Actor_219,Director_56,34.01018981379406,0,0,1,0,0,10,42.122641710395726,29,29.244726094629744,3.0
Synth Movie 0331,2007,6124053.619165407,3,Actor_219,Director_13,32.91816191295199,0,0,0,0,1,11,39.126314328732036,42,43.35571552948636,3.0
Synth Movie 0220,2009,25058808.608049873,6,Actor_219,Director_10,75.67575954177595,1,0,0,1,0,12,34.98860092803087,39,61.81941304056678,3.0
Synth Movie 0170,1998,2268692.8918141685,2,Actor_220,Director_01,29.09811211524002,1,0,0,0,1,1,0.0,8,41.99600507364898,0.0
Synth Movie 0173,2000,4878701.274144648,5,Actor_220,Director_41,11.33054261899213,0,1,0,0,0,2,29.09811211524002,24,24.564527029972172,1.0
Synth Movie 0180,2001,56758081.17263264,3,Actor_220,Director_57,60.977605021615034,1,1,0,0,0,3,20.214327367116077,10,57.25484996934288,2.0
Synth Movie 0231,2001,7835610.349189765,4,Actor_220,Director_26,42.3408529018116,0,0,0,0,1,4,33.802086585282396,23,50.653382600429886,3.0
Synth Movie 0254,2002,5278675.77965667,3,Actor_220,Director_01,41.19938416439323,0,0,1,0,1,5,38.216333514139585,17,45.19543116813833,3.0
Synth Movie 0045,2003,10404511.633303897,2,Actor_220,Director_31,46.91390109934164,0,0,1,0,1,6,48.17261402927329,10,33.183622990890576,3.0
Synth Movie 0280,2004,5615589.474785794,6,Actor_220,Director_51,37.46714260276139,0,0,0,1,0,7,43.48471272184883,18,34.649996882108105,3.0
Synth Movie 0167,2008,25311729.327185992,3,Actor_220,Director_30,74.69143152369143,0,0,1,0,1,8,41.86014262216542,24,63.89809401631421,3.0
Synth Movie 0043,2009,2092763.0298345275,4,Actor_220,Director_37,22.023202614136057,0,0,0,1,0,9,53.02415840859815,32,26.62538134753017,3.0
Synth Movie 0108,1999,68561093.79876599,3,Actor_221,Director_27,51.32183278616754,0,0,0,0,1,1,0.0,6,63.790819108425644,0.0
Synth Movie 0239,2003,14618368.004312085,3,Actor_221,Director_47,29.17869937680981,0,0,0,1,0,2,51.32183278616754,19,54.89521098775518,1.0
Synth Movie 0324,2003,6931719.698215579,3,Actor_221,Director_48,38.377299542324465,1,0,0,0,0,3,40.250266081488675,26,44.44857368064331,2.0
Synth Movie 0197,2005,50058460.81654586,6,Actor_221,Director_13,78.92120129816772,0,0,1,0,1,4,39.62594390176727,34,73.95351355918375,3.0
Synth Movie 0339,2006,4124848.4697737736,6,Actor_221,Director_55,26.316157759177067,0,0,0,0,1,5,48.82573340576733,45,30.6037603273478,3.0
Synth Movie 0046,2007,2719223.0255992156,2,Actor_221,Director_03,35.503114245973734,0,1,0,0,0,6,47.871552866556414,24,29.222091857091765,3.0
Synth Movie 0035,2007,8645576.192386834,5,Actor_221,Director_20,25.851326251504734,1,0,0,1,0,7,46.91349110110617,42,45.90453422815787,3.0
Synth Movie 0155,2009,40812532.147877775,1,Actor_221,Director_22,66.08225626282994,0,1,0,0,1,8,29.223532752218514,7,48.65220520177463,3.0
Synth Movie 0065,1995,13131416.330239052,2,Actor_222,Director_07,54.928702158250815,1,0,0,0,0,1,0.0,9,40.29132679933789,0.0
Synth Movie 0359,1996,1401079.5668525973,4,Actor_222,Director_30,22.620418480040502,1,0,0,0,0,2,54.928702158250815,5,32.59625273315709,1.0
Synth Movie 0055,1996,3589042.4522011955,5,Actor_222,Director_18,35.06683595245908,0,1,0,1,0,3,38.77456031914566,9,41.186455886594736,2.0
Synth Movie 0363,1999,6271055.881139353,1,Actor_222,Director_42,37.20235727965976,0,0,0,1,0,4,37.5386521969168,33,40.37842684820108,3.0
Synth Movie 0227,2000,9128760.615069453,1,Actor_222,Director_57,52.37519531223714,0,0,0,0,1,5,31.629870570719778,3,30.625060947326116,3.0
Synth Movie 0287,2000,7516914.849035757,2,Actor_222,Director_01,44.93663650371408,0,0,0,0,1,6,41.54812951478533,14,34.46436946934009,3.0
Synth Movie 0044,2000,17374666.265206385,3,Actor_222,Director_14,31.999552607269802,0,0,0,1,0,7,44.83806303187032,18,45.4585518852356,3.0
Synth Movie 0128,2003,2204165.1696513547,2,Actor_222,Director_16,42.36665911002614,1,0,0,0,0,8,43.103794807740336,20,43.98326374683669,3.0
Synth Movie 0137,1996,30829303.10931549,1,Actor_223,Director_56,70.56509153664481,1,0,0,0,0,1,0.0,7,53.406266200385545,0.0
Synth Movie 0353,1996,13836741.99860877,3,Actor_223,Director_14,38.678396317306635,1,0,0,0,0,2,70.56509153664481,5,45.69401714651519,1.0
Synth Movie 0317,2002,92983438.54544382,2,Actor_223,Director_28,73.27125937493506,1,0,0,0,0,3,54.621743926975725,15,56.549072053708905,2.0
Synth Movie 0085,2003,2763778.22576783,2,Actor_223,Director_15,40.77602716367871,1,0,0,1,0,4,60.838249076295504,31,33.0530873375138,3.0
Synth Movie 0278,2006,20255842.53875984,2,Actor_223,Director_09,56.62584311610159,1,0,0,0,0,5,50.90856095197347,33,39.612619607551785,3.0
Synth Movie 0319,2008,3162079.356602314,1,Actor_223,Director_30,57.57352155705195,0,0,0,0,1,6,56.89104321823845,25,67.64456326271417,3.0
Synth Movie 0283,2008,9018362.989546902,3,Actor_223,Director_59,70.62569984208328,1,0,0,0,1,7,51.65846394561075,45,41.53483371577601,3.0
Synth Movie 0233,1995,9711635.1321426,1,Actor_224,Director_13,71.29677342694124,0,0,0,1,1,1,0.0,4,51.04945858433532,0.0
Synth Movie 0090,1996,10000597.31314567,4,Actor_224,Director_06,63.90568849801667,0,1,0,0,1,2,71.29677342694124,12,45.20299950564663,1.0
Synth Movie 0247,1997,365794.9764431195,5,Actor_224,Director_55,23.77814867539586,0,1,0,0,0,3,67.60123096247895,7,33.17736747886104,2.0
Synth Movie 0096,1998,34330882.489915185,4,Actor_224,Director_12,78.25036405014082,1,0,0,0,1,4,52.99353686678459,9,68.7021800387155,3.0
Synth Movie 0157,2000,18995523.833146814,2,Actor_224,Director_49,45.5346096979961,0,0,1,0,1,5,55.311400407851124,3,61.80706058769867,3.0
Synth Movie 0392,2003,68253692.46863298,3,Actor_224,Director_30,92.0717070781653,1,0,0,0,1,6,49.18770747451092,12,64.63174037843528,3.0
Synth Movie 0033,2005,15292088.41403097,3,Actor_224,Director_20,78.64728261436917,0,0,0,0,1,7,71.95222694210075,33,51.87863184036245,3.0
Synth Movie 0134,2005,17958957.44966404,5,Actor_224,Director_52,76.01665587993534,1,0,0,0,1,8,72.08453313017687,23,53.82143527102149,3.0
Synth Movie 0387,2007,5097041.6870539775,2,Actor_224,Director_50,23.674813266241514,0,0,0,1,0,9,82.24521519082327,20,36.123245860590806,3.0
Synth Movie 0341,2009,3519528.414502758,3,Actor_224,Director_16,34.86777636712423,1,1,0,0,0,10,59.446250586848684,48,55.77265159996659,3.0
Synth Movie 0175,1995,9648996.305502206,2,Actor_225,Director_07,27.574292457955508,0,0,0,0,1,1,0.0,10,41.06768039497971,0.0
Synth Movie 0247,1997,365794.9764431195,1,Actor_225,Director_55,35.687321892347356,0,1,0,0,0,2,27.574292457955508,8,28.729111708036942,1.0
Synth Movie 0224,2005,12409325.13490857,5,Actor_225,Director_15,47.35668452054259,1,0,0,0,0,3,31.630807175151432,39,63.09344341799052,2.0
Synth Movie 0391,2008,12206861.254143711,1,Actor_225,Director_09,48.639741812908426,1,0,0,0,0,4,36.87276629028182,42,43.288021155420985,3.0
Synth Movie 0233,1995,9711635.1321426,2,Actor_226,Director_13,54.09781194540898,0,0,0,1,1,1,0.0,5,58.89639726830535,0.0
Synth Movie 0027,1998,4941711.146339334,3,Actor_226,Director_42,42.44815826095126,0,1,1,0,0,2,54.09781194540898,20,46.562769514717296,1.0
Synth Movie 0302,2000,9202894.432087705,1,Actor_226,Director_44,59.31174803039429,1,0,0,1,0,3,48.27298510318012,10,45.52108168011325,2.0
Synth Movie 0362,2000,15678086.702567039,1,Actor_226,Director_26,31.20727150311394,1,0,0,0,0,4,51.95257274558484,18,36.69774241378975,3.0
Synth Movie 0370,2003,4222986.610187128,4,Actor_226,Director_23,57.92456311754828,0,1,1,0,0,5,44.322392598153165,23,46.100845928179865,3.0
Synth Movie 0316,2004,27411367.003865752,1,Actor_226,Director_18,38.71385073282626,0,1,0,0,0,6,49.48119421701884,33,37.08425521941448,3.0
Synth Movie 0191,2005,28009206.667941254,3,Actor_226,Director_47,71.49562763914581,1,0,0,0,0,7,42.61522845116283,38,67.77976306664375,3.0
Synth Movie 0109,1997,14396647.282644259,4,Actor_227,Director_12,71.55014039984958,0,1,1,0,0,1,0.0,5,86.62925208028139,0.0
Synth Movie 0074,1998,4480272.290456779,1,Actor_227,Director_59,65.18427376564983,0,1,0,0,1,2,71.55014039984958,7,36.587644767867324,1.0
Synth Movie 0365,2002,30812693.85583122,1,Actor_227,Director_05,44.62525194855276,0,0,1,0,0,3,68.3672070827497,12,44.813244592894144,2.0
Synth Movie 0396,2004,96048168.89570226,1,Actor_227,Director_24,70.92195852689228,0,1,0,0,0,4,60.453222038017394,6,60.285025561163344,3.0
Synth Movie 0230,2006,7510123.169577494,2,Actor_227,Director_13,47.69812051659019,0,0,0,0,1,5,60.243828080364956,38,57.34270875735867,3.0
Synth Movie 0138,2006,6677588.493883234,4,Actor_227,Director_35,49.02697109622073,1,0,0,1,0,6,54.41511033067841,34,46.39766033129637,3.0
Synth Movie 0164,2007,3269167.9145446857,3,Actor_227,Director_42,26.931305747116085,0,0,0,0,1,7,55.88235004656773,49,22.980187910254756,3.0
Synth Movie 0351,2009,12359311.186847975,1,Actor_227,Director_27,67.75057859415534,0,0,0,0,1,8,41.218799119975664,43,45.40065138740774,3.0
Synth Movie 0008,1998,9191754.488012612,3,Actor_228,Director_28,52.65061932392846,1,0,0,0,0,1,0.0,5,42.70713888875269,0.0
Synth Movie 0272,2000,1376574.6067686724,5,Actor_228,Director_34,44.58690788380232,1,0,0,1,0,2,52.65061932392846,10,29.121292054928464,1.0
Synth Movie 0215,2002,43369807.88054648,2,Actor_228,Director_08,38.57026524290181,0,1,0,0,0,3,48.61876360386539,11,49.44318365922612,2.0
Synth Movie 0196,2002,1899377.6524208738,4,Actor_228,Director_28,36.8995023661753,1,0,0,0,0,4,45.26926415021086,16,65.1600174412482,3.0
Synth Movie 0225,2002,4406774.834297591,5,Actor_228,Director_04,36.48466218322507,0,1,1,0,0,5,40.01889183095981,15,46.42283667256822,3.0
Synth Movie 0051,2003,882588.377049874,3,Actor_228,Director_16,45.0475809982782,1,0,0,0,0,6,37.318143264100726,21,42.09241965479473,3.0
Synth Movie 0064,2004,16582157.442798398,4,Actor_228,Director_20,50.20131128725091,0,0,0,0,1,7,39.47724851589285,29,36.361662710489895,3.0
Synth Movie 0116,2004,3090167.2419360774,4,Actor_228,Director_04,31.46956278995428,0,0,1,0,0,8,43.91118482291805,29,40.93850186189233,3.0
Synth Movie 0278,2006,20255842.53875984,1,Actor_228,Director_09,56.13630922428961,1,0,0,0,0,9,42.23948502516113,34,45.16137076690558,3.0
Synth Movie 0013,2007,3697552.393459508,3,Actor_228,Director_21,1.6179084978303102,0,0,0,1,0,10,45.935727767164934,30,31.906539533744198,3.0
Synth Movie 0070,2008,3418099.1634626538,1,Actor_228,Director_04,41.155348459485886,1,0,0,0,0,11,29.7412601706914,47,58.89379774227219,3.0
Synth Movie 0335,1995,5140568.221752171,3,Actor_229,Director_26,39.79141865146025,0,0,0,0,1,1,0.0,5,41.58944289565455,0.0
Synth Movie 0144,1996,2792236.6215136508,2,Actor_229,Director_40,40.47675829868424,0,0,0,1,0,2,39.79141865146025,5,25.878670016971967,1.0
Synth Movie 0322,1997,9253086.444469579,2,Actor_229,Director_09,40.558167711812274,0,1,0,1,0,3,40.13408847507225,9,50.85295343225868,2.0
Synth Movie 0289,2002,11207069.49790248,1,Actor_229,Director_13,42.92249910664974,0,0,0,1,1,4,40.27544822065226,22,56.10600041560011,3.0
Synth Movie 0347,2002,3738830.5866687438,4,Actor_229,Director_07,40.621320097097794,0,0,0,1,0,5,41.31914170571542,36,56.28661039293212,3.0
Synth Movie 0200,2003,12022740.258080292,4,Actor_229,Director_42,29.966416229385644,0,0,1,0,0,6,41.36732897185326,44,38.67200160598972,3.0
Synth Movie 0344,2008,9522432.37285556,1,Actor_229,Director_09,65.83177530136805,0,0,1,1,0,7,37.83674514437772,43,43.18562613299638,3.0
Synth Movie 0159,2009,180974711.12030345,1,Actor_229,Director_59,75.45573151981654,0,1,1,0,0,8,45.47317054261717,49,64.28324857552529,3.0
Synth Movie 0055,1996,3589042.4522011955,3,Actor_230,Director_18,33.43883754267684,0,1,0,1,0,1,0.0,10,34.41069582489043,0.0
Synth Movie 0071,1997,4365660.97980642,5,Actor_230,Director_42,29.133841009113873,0,1,0,0,0,2,33.43883754267684,15,40.83783192591511,1.0
Synth Movie 0253,1999,13672457.37753418,3,Actor_230,Director_53,42.16117783498284,0,1,0,0,0,3,31.286339275895358,10,52.279554722569294,2.0
Synth Movie 0393,2000,53091069.6031827,2,Actor_230,Director_35,59.83014549129025,1,0,0,1,0,4,34.91128546225785,10,74.01626483648973,3.0
Synth Movie 0157,2000,18995523.833146814,3,Actor_230,Director_49,76.54889615536328,0,0,1,0,1,5,43.70838811179565,4,56.38291029113115,3.0
Synth Movie 0296,2002,36583621.621405095,1,Actor_230,Director_50,81.89595251604788,0,0,1,0,0,6,59.51340649387879,13,29.097201790276614,3.0
Synth Movie 0380,2002,3754681.9098824365,2,Actor_230,Director_59,22.761669634161407,0,1,0,0,0,7,72.75833138756714,32,52.03665604400394,3.0
Synth Movie 0197,2005,50058460.81654586,2,Actor_230,Director_13,76.45199849762203,0,0,1,0,1,8,60.40217276852419,35,72.11760712655798,3.0
Synth Movie 0211,2007,72337384.75109386,2,Actor_230,Director_27,37.729634765577934,1,0,0,0,0,9,60.36987354927711,38,48.99371122588486,3.0
Synth Movie 0378,1996,19843193.40955821,1,Actor_231,Director_14,74.75028397582211,1,0,0,0,1,1,0.0,6,46.72027970014443,0.0
Synth Movie 0195,2001,2448126.3541219193,1,Actor_231,Director_50,15.902119087480768,0,1,0,0,0,2,74.75028397582211,10,41.289184595499954,1.0
